"Data","Video","Commenti.aggiunti","Iscritti.conquistati"
"2020-11-09","k_c56YWKeQ0",0,0
"2020-11-09","K17Q7SffOo8",0,0
"2020-11-09","kA9WRL3SaYA",0,0
"2020-11-09","KNrTarehupA",0,0
"2020-11-09","l5FutIV8okc",0,0
"2020-11-09","lmegUM3arJ8",0,0
"2020-11-09","nw-oF5Y1Fbk",0,0
"2020-11-09","nw4A-7sBs0A",0,0
"2020-11-09","nzrhjPWmUSs",0,0
"2020-11-09","ogelOyjMVFw",0,0
"2020-11-09","Oqe7R_QUtn0",0,0
"2020-11-09","oz6zWuk19NY",0,0
"2020-11-09","p8rze8aXbBk",0,0
"2020-11-09","PcJInZaULH4",0,0
"2020-11-09","PIjLdOBUlqM",0,0
"2020-11-09","QC5VF5Aqyfc",0,0
"2020-11-09","QlNjvQB7kYE",0,0
"2020-11-09","QNuEdemg9vg",0,0
"2020-11-09","Rj5GmhqGyGc",0,0
"2020-11-09","SBp65QbiyTY",0,0
"2020-11-09","SIZvKetVbz0",0,0
"2020-11-09","SxwrRgBDMps",0,0
"2020-11-09","syMRfV1TLWQ",0,0
"2020-11-09","tnC2bTe7btY",0,0
"2020-11-09","TRIsIP98rgU",0,0
"2020-11-09","TRnyY6XebB4",0,0
"2020-11-09","u3-Q3FmRDbs",1,1
"2020-11-09","UrN1T1SfsIE",0,0
"2020-11-09","VvsWZNqPqbs",0,0
"2020-11-09","WF1CAKubEdE",0,0
"2020-11-09","wTt8GoTJl34",0,0
"2020-11-09","Y0o6MNSO1JE",0,0
"2020-11-09","YC47q9Rf9Gw",0,1
"2020-11-09","YgM8G6-1DIY",0,0
"2020-11-09","yGt5qBzskUM",0,0
"2020-11-09","ZqXx7zmkmWE",0,0
"2020-11-10"," -vyzTpwd4Jw",0,0
"2020-11-10","_BLNRxOiuTg",0,0
"2020-11-10","_LRP4bGW9uI",0,0
"2020-11-10","04T9B4Tz_Ls",0,0
"2020-11-10","3oqHZZzrRPk",0,0
"2020-11-10","57xSclHUn5Q",0,0
"2020-11-10","5FQ-cH82Fqc",0,0
"2020-11-10","5xsAiaoGS9Y",0,0
"2020-11-10","6AA5iOS8cxc",0,0
"2020-11-10","7grWxjb6M1Q",0,0
"2020-11-10","83BnzNllyv8",0,0
"2020-11-10","A8RdtBMNTLQ",0,2
"2020-11-10","agm1oCUZ1O0",0,0
"2020-11-10","ai4qF5TbdoQ",0,0
"2020-11-10","AtllqdKQi68",0,0
"2020-11-10","ATxdeGwj7Vw",0,0
"2020-11-10","bHqlgYIilbA",0,0
"2020-11-10","BZRh-RNx5JE",0,0
"2020-11-10","Cwtt55TyyIo",0,0
"2020-11-10","dBb-TaXtr9w",0,0
"2020-11-10","DslthLffuDg",0,0
"2020-11-10","FehNFhqwWJ0",0,0
"2020-11-10","fl9oO2539Mw",0,0
"2020-11-10","fmLw1jg89ig",0,0
"2020-11-10","fql9ZjfOrC4",0,0
"2020-11-10","fW6HVXOQ5lk",0,0
"2020-11-10","gX3iIdvwfsI",25,4
"2020-11-10","IGGEJegyZPM",0,0
"2020-11-10","JFg4F2hgzm4",0,0
"2020-11-10","joo5mVBCOgY",0,0
"2020-11-10","k_c56YWKeQ0",0,0
"2020-11-10","K17Q7SffOo8",0,0
"2020-11-10","kA9WRL3SaYA",0,0
"2020-11-10","KNrTarehupA",0,0
"2020-11-10","l5FutIV8okc",0,0
"2020-11-10","lmegUM3arJ8",0,0
"2020-11-10","nw-oF5Y1Fbk",0,0
"2020-11-10","nw4A-7sBs0A",0,0
"2020-11-10","nzrhjPWmUSs",1,0
"2020-11-10","ogelOyjMVFw",0,0
"2020-11-10","Oqe7R_QUtn0",0,0
"2020-11-10","oz6zWuk19NY",0,0
"2020-11-10","p8rze8aXbBk",0,0
"2020-11-10","PcJInZaULH4",0,0
"2020-11-10","PIjLdOBUlqM",0,0
"2020-11-10","QC5VF5Aqyfc",0,0
"2020-11-10","QlNjvQB7kYE",0,0
"2020-11-10","QNuEdemg9vg",0,0
"2020-11-10","Rj5GmhqGyGc",0,0
"2020-11-10","SBp65QbiyTY",0,0
"2020-11-10","SIZvKetVbz0",0,0
"2020-11-10","SxwrRgBDMps",0,0
"2020-11-10","syMRfV1TLWQ",0,0
"2020-11-10","tnC2bTe7btY",0,0
"2020-11-10","TRIsIP98rgU",0,0
"2020-11-10","TRnyY6XebB4",0,0
"2020-11-10","u3-Q3FmRDbs",1,1
"2020-11-10","UrN1T1SfsIE",0,0
"2020-11-10","VvsWZNqPqbs",0,0
"2020-11-10","WF1CAKubEdE",0,1
"2020-11-10","wTt8GoTJl34",0,0
"2020-11-10","Y0o6MNSO1JE",1,0
"2020-11-10","YC47q9Rf9Gw",0,0
"2020-11-10","YgM8G6-1DIY",0,0
"2020-11-10","yGt5qBzskUM",0,0
"2020-11-10","ZqXx7zmkmWE",0,0
"2020-11-11"," -vyzTpwd4Jw",0,0
"2020-11-11","_BLNRxOiuTg",0,0
"2020-11-11","_LRP4bGW9uI",0,0
"2020-11-11","04T9B4Tz_Ls",0,0
"2020-11-11","3oqHZZzrRPk",0,0
"2020-11-11","57xSclHUn5Q",0,0
"2020-11-11","5FQ-cH82Fqc",0,0
"2020-11-11","5xsAiaoGS9Y",0,0
"2020-11-11","6AA5iOS8cxc",0,0
"2020-11-11","7grWxjb6M1Q",0,0
"2020-11-11","83BnzNllyv8",0,0
"2020-11-11","A8RdtBMNTLQ",0,0
"2020-11-11","agm1oCUZ1O0",0,0
"2020-11-11","ai4qF5TbdoQ",0,0
"2020-11-11","AtllqdKQi68",0,0
"2020-11-11","ATxdeGwj7Vw",0,0
"2020-11-11","bHqlgYIilbA",0,0
"2020-11-11","BZRh-RNx5JE",0,0
"2020-11-11","Cwtt55TyyIo",0,0
"2020-11-11","dBb-TaXtr9w",0,0
"2020-11-11","DslthLffuDg",0,0
"2020-11-11","FehNFhqwWJ0",0,0
"2020-11-11","fl9oO2539Mw",0,0
"2020-11-11","fmLw1jg89ig",0,0
"2020-11-11","fql9ZjfOrC4",0,0
"2020-11-11","fW6HVXOQ5lk",0,0
"2020-11-11","gX3iIdvwfsI",5,1
"2020-11-11","IGGEJegyZPM",0,1
"2020-11-11","JFg4F2hgzm4",0,0
"2020-11-11","joo5mVBCOgY",0,0
"2020-11-11","k_c56YWKeQ0",0,0
"2020-11-11","K17Q7SffOo8",0,0
"2020-11-11","kA9WRL3SaYA",0,0
"2020-11-11","KNrTarehupA",0,0
"2020-11-11","l5FutIV8okc",0,0
"2020-11-11","lmegUM3arJ8",0,0
"2020-11-11","nw-oF5Y1Fbk",0,0
"2020-11-11","nw4A-7sBs0A",0,0
"2020-11-11","nzrhjPWmUSs",0,1
"2020-11-11","ogelOyjMVFw",0,0
"2020-11-11","Oqe7R_QUtn0",0,0
"2020-11-11","oz6zWuk19NY",0,0
"2020-11-11","p8rze8aXbBk",0,0
"2020-11-11","PcJInZaULH4",0,0
"2020-11-11","PIjLdOBUlqM",0,0
"2020-11-11","QC5VF5Aqyfc",0,0
"2020-11-11","QlNjvQB7kYE",0,0
"2020-11-11","QNuEdemg9vg",0,0
"2020-11-11","Rj5GmhqGyGc",0,0
"2020-11-11","SBp65QbiyTY",0,0
"2020-11-11","SIZvKetVbz0",0,0
"2020-11-11","SxwrRgBDMps",0,0
"2020-11-11","syMRfV1TLWQ",0,0
"2020-11-11","tnC2bTe7btY",0,0
"2020-11-11","TRIsIP98rgU",0,0
"2020-11-11","TRnyY6XebB4",0,0
"2020-11-11","u3-Q3FmRDbs",0,1
"2020-11-11","UrN1T1SfsIE",0,0
"2020-11-11","VvsWZNqPqbs",0,0
"2020-11-11","WF1CAKubEdE",0,0
"2020-11-11","wTt8GoTJl34",0,0
"2020-11-11","Y0o6MNSO1JE",0,0
"2020-11-11","YC47q9Rf9Gw",0,0
"2020-11-11","YgM8G6-1DIY",0,0
"2020-11-11","yGt5qBzskUM",0,0
"2020-11-11","ZqXx7zmkmWE",0,0
"2020-11-12"," -vyzTpwd4Jw",0,0
"2020-11-12","_BLNRxOiuTg",1,0
"2020-11-12","_LRP4bGW9uI",0,0
"2020-11-12","04T9B4Tz_Ls",0,0
"2020-11-12","3oqHZZzrRPk",0,0
"2020-11-12","57xSclHUn5Q",0,1
"2020-11-12","5FQ-cH82Fqc",0,0
"2020-11-12","5xsAiaoGS9Y",0,0
"2020-11-12","6AA5iOS8cxc",0,0
"2020-11-12","7grWxjb6M1Q",0,0
"2020-11-12","83BnzNllyv8",0,0
"2020-11-12","A8RdtBMNTLQ",0,0
"2020-11-12","agm1oCUZ1O0",0,0
"2020-11-12","ai4qF5TbdoQ",0,0
"2020-11-12","AtllqdKQi68",0,0
"2020-11-12","ATxdeGwj7Vw",0,0
"2020-11-12","bHqlgYIilbA",0,0
"2020-11-12","BZRh-RNx5JE",0,0
"2020-11-12","Cwtt55TyyIo",0,0
"2020-11-12","dBb-TaXtr9w",0,0
"2020-11-12","DslthLffuDg",0,0
"2020-11-12","FehNFhqwWJ0",0,0
"2020-11-12","fl9oO2539Mw",0,0
"2020-11-12","fmLw1jg89ig",0,0
"2020-11-12","fql9ZjfOrC4",1,0
"2020-11-12","fW6HVXOQ5lk",0,0
"2020-11-12","gX3iIdvwfsI",0,3
"2020-11-12","IGGEJegyZPM",0,0
"2020-11-12","JFg4F2hgzm4",0,0
"2020-11-12","joo5mVBCOgY",0,0
"2020-11-12","k_c56YWKeQ0",0,0
"2020-11-12","K17Q7SffOo8",0,0
"2020-11-12","kA9WRL3SaYA",0,0
"2020-11-12","KNrTarehupA",0,0
"2020-11-12","l5FutIV8okc",0,0
"2020-11-12","lmegUM3arJ8",0,0
"2020-11-12","nw-oF5Y1Fbk",0,0
"2020-11-12","nw4A-7sBs0A",0,0
"2020-11-12","nzrhjPWmUSs",0,0
"2020-11-12","ogelOyjMVFw",0,0
"2020-11-12","Oqe7R_QUtn0",0,0
"2020-11-12","oz6zWuk19NY",0,0
"2020-11-12","p8rze8aXbBk",0,0
"2020-11-12","PcJInZaULH4",0,0
"2020-11-12","PIjLdOBUlqM",0,1
"2020-11-12","QC5VF5Aqyfc",0,0
"2020-11-12","QlNjvQB7kYE",0,0
"2020-11-12","QNuEdemg9vg",0,0
"2020-11-12","Rj5GmhqGyGc",0,0
"2020-11-12","SBp65QbiyTY",0,0
"2020-11-12","SIZvKetVbz0",0,0
"2020-11-12","SxwrRgBDMps",0,0
"2020-11-12","syMRfV1TLWQ",0,0
"2020-11-12","tnC2bTe7btY",0,0
"2020-11-12","TRIsIP98rgU",0,0
"2020-11-12","TRnyY6XebB4",0,0
"2020-11-12","u3-Q3FmRDbs",0,1
"2020-11-12","UrN1T1SfsIE",0,0
"2020-11-12","VvsWZNqPqbs",0,0
"2020-11-12","WF1CAKubEdE",0,2
"2020-11-12","wTt8GoTJl34",0,0
"2020-11-12","Y0o6MNSO1JE",0,0
"2020-11-12","YC47q9Rf9Gw",0,0
"2020-11-12","YgM8G6-1DIY",0,0
"2020-11-12","yGt5qBzskUM",0,0
"2020-11-12","ZqXx7zmkmWE",0,0
"2020-11-13"," -vyzTpwd4Jw",0,0
"2020-11-13","_BLNRxOiuTg",0,0
"2020-11-13","_LRP4bGW9uI",0,0
"2020-11-13","04T9B4Tz_Ls",0,0
"2020-11-13","3oqHZZzrRPk",0,0
"2020-11-13","57xSclHUn5Q",1,0
"2020-11-13","5FQ-cH82Fqc",0,0
"2020-11-13","5xsAiaoGS9Y",0,0
"2020-11-13","6AA5iOS8cxc",0,0
"2020-11-13","7grWxjb6M1Q",0,0
"2020-11-13","83BnzNllyv8",0,0
"2020-11-13","A8RdtBMNTLQ",0,0
"2020-11-13","agm1oCUZ1O0",0,0
"2020-11-13","ai4qF5TbdoQ",0,0
"2020-11-13","AtllqdKQi68",0,0
"2020-11-13","ATxdeGwj7Vw",0,0
"2020-11-13","bHqlgYIilbA",0,0
"2020-11-13","BZRh-RNx5JE",0,0
"2020-11-13","Cwtt55TyyIo",0,0
"2020-11-13","dBb-TaXtr9w",0,0
"2020-11-13","DslthLffuDg",0,0
"2020-11-13","FehNFhqwWJ0",19,5
"2020-11-13","fl9oO2539Mw",0,0
"2020-11-13","fmLw1jg89ig",0,0
"2020-11-13","fql9ZjfOrC4",0,0
"2020-11-13","fW6HVXOQ5lk",0,0
"2020-11-13","gX3iIdvwfsI",0,4
"2020-11-13","IGGEJegyZPM",0,0
"2020-11-13","JFg4F2hgzm4",0,0
"2020-11-13","joo5mVBCOgY",0,0
"2020-11-13","k_c56YWKeQ0",0,0
"2020-11-13","K17Q7SffOo8",0,0
"2020-11-13","kA9WRL3SaYA",0,0
"2020-11-13","KNrTarehupA",0,0
"2020-11-13","l5FutIV8okc",0,0
"2020-11-13","lmegUM3arJ8",0,0
"2020-11-13","nw-oF5Y1Fbk",0,0
"2020-11-13","nw4A-7sBs0A",0,0
"2020-11-13","nzrhjPWmUSs",0,0
"2020-11-13","ogelOyjMVFw",0,0
"2020-11-13","Oqe7R_QUtn0",0,0
"2020-11-13","oz6zWuk19NY",0,0
"2020-11-13","p8rze8aXbBk",0,0
"2020-11-13","PcJInZaULH4",0,0
"2020-11-13","PIjLdOBUlqM",0,1
"2020-11-13","QC5VF5Aqyfc",0,0
"2020-11-13","QlNjvQB7kYE",0,0
"2020-11-13","QNuEdemg9vg",0,0
"2020-11-13","Rj5GmhqGyGc",0,0
"2020-11-13","SBp65QbiyTY",0,1
"2020-11-13","SIZvKetVbz0",0,0
"2020-11-13","SxwrRgBDMps",0,0
"2020-11-13","syMRfV1TLWQ",0,0
"2020-11-13","tnC2bTe7btY",0,0
"2020-11-13","TRIsIP98rgU",0,1
"2020-11-13","TRnyY6XebB4",0,0
"2020-11-13","u3-Q3FmRDbs",0,1
"2020-11-13","UrN1T1SfsIE",0,0
"2020-11-13","VvsWZNqPqbs",0,0
"2020-11-13","WF1CAKubEdE",0,0
"2020-11-13","wTt8GoTJl34",0,0
"2020-11-13","Y0o6MNSO1JE",0,0
"2020-11-13","YC47q9Rf9Gw",0,0
"2020-11-13","YgM8G6-1DIY",0,0
"2020-11-13","yGt5qBzskUM",0,0
"2020-11-13","ZqXx7zmkmWE",0,0
"2020-11-14"," -vyzTpwd4Jw",0,0
"2020-11-14","_BLNRxOiuTg",0,0
"2020-11-14","_LRP4bGW9uI",0,0
"2020-11-14","04T9B4Tz_Ls",0,0
"2020-11-14","3oqHZZzrRPk",0,0
"2020-11-14","57xSclHUn5Q",0,0
"2020-11-14","5FQ-cH82Fqc",0,0
"2020-11-14","5xsAiaoGS9Y",0,0
"2020-11-14","6AA5iOS8cxc",0,0
"2020-11-14","7grWxjb6M1Q",0,0
"2020-11-14","83BnzNllyv8",0,0
"2020-11-14","A8RdtBMNTLQ",0,1
"2020-11-14","agm1oCUZ1O0",0,0
"2020-11-14","ai4qF5TbdoQ",0,0
"2020-11-14","AtllqdKQi68",0,0
"2020-11-14","ATxdeGwj7Vw",0,0
"2020-11-14","bHqlgYIilbA",0,0
"2020-11-14","BZRh-RNx5JE",0,0
"2020-11-14","Cwtt55TyyIo",0,0
"2020-11-14","dBb-TaXtr9w",0,0
"2020-11-14","DslthLffuDg",0,0
"2020-11-14","FehNFhqwWJ0",4,5
"2020-11-14","fl9oO2539Mw",0,1
"2020-11-14","fmLw1jg89ig",0,0
"2020-11-14","fql9ZjfOrC4",0,0
"2020-11-14","fW6HVXOQ5lk",0,1
"2020-11-14","gX3iIdvwfsI",0,3
"2020-11-14","IGGEJegyZPM",0,1
"2020-11-14","JFg4F2hgzm4",0,0
"2020-11-14","joo5mVBCOgY",0,0
"2020-11-14","k_c56YWKeQ0",0,0
"2020-11-14","K17Q7SffOo8",0,0
"2020-11-14","kA9WRL3SaYA",0,0
"2020-11-14","KNrTarehupA",0,0
"2020-11-14","l5FutIV8okc",0,0
"2020-11-14","lmegUM3arJ8",0,1
"2020-11-14","nw-oF5Y1Fbk",0,0
"2020-11-14","nw4A-7sBs0A",0,0
"2020-11-14","nzrhjPWmUSs",0,0
"2020-11-14","ogelOyjMVFw",0,0
"2020-11-14","Oqe7R_QUtn0",0,0
"2020-11-14","oz6zWuk19NY",0,0
"2020-11-14","p8rze8aXbBk",0,0
"2020-11-14","PcJInZaULH4",0,0
"2020-11-14","PIjLdOBUlqM",0,0
"2020-11-14","QC5VF5Aqyfc",0,0
"2020-11-14","QlNjvQB7kYE",0,0
"2020-11-14","QNuEdemg9vg",0,0
"2020-11-14","Rj5GmhqGyGc",0,0
"2020-11-14","SBp65QbiyTY",0,0
"2020-11-14","SIZvKetVbz0",0,0
"2020-11-14","SxwrRgBDMps",0,0
"2020-11-14","syMRfV1TLWQ",0,0
"2020-11-14","tnC2bTe7btY",0,0
"2020-11-14","TRIsIP98rgU",0,1
"2020-11-14","TRnyY6XebB4",0,0
"2020-11-14","u3-Q3FmRDbs",0,0
"2020-11-14","UrN1T1SfsIE",0,0
"2020-11-14","VvsWZNqPqbs",0,0
"2020-11-14","WF1CAKubEdE",1,2
"2020-11-14","wTt8GoTJl34",0,0
"2020-11-14","Y0o6MNSO1JE",0,0
"2020-11-14","YC47q9Rf9Gw",0,0
"2020-11-14","YgM8G6-1DIY",0,0
"2020-11-14","yGt5qBzskUM",0,0
"2020-11-14","ZqXx7zmkmWE",0,0
"2020-11-15"," -vyzTpwd4Jw",0,0
"2020-11-15","_BLNRxOiuTg",0,1
"2020-11-15","_LRP4bGW9uI",0,0
"2020-11-15","04T9B4Tz_Ls",0,0
"2020-11-15","3oqHZZzrRPk",0,0
"2020-11-15","57xSclHUn5Q",0,0
"2020-11-15","5FQ-cH82Fqc",0,0
"2020-11-15","5xsAiaoGS9Y",0,0
"2020-11-15","6AA5iOS8cxc",0,0
"2020-11-15","7grWxjb6M1Q",0,0
"2020-11-15","83BnzNllyv8",0,0
"2020-11-15","A8RdtBMNTLQ",0,1
"2020-11-15","agm1oCUZ1O0",0,0
"2020-11-15","ai4qF5TbdoQ",0,0
"2020-11-15","AtllqdKQi68",0,0
"2020-11-15","ATxdeGwj7Vw",0,0
"2020-11-15","bHqlgYIilbA",0,0
"2020-11-15","BZRh-RNx5JE",0,0
"2020-11-15","Cwtt55TyyIo",0,0
"2020-11-15","dBb-TaXtr9w",0,0
"2020-11-15","DslthLffuDg",0,0
"2020-11-15","FehNFhqwWJ0",0,0
"2020-11-15","fl9oO2539Mw",0,0
"2020-11-15","fmLw1jg89ig",0,0
"2020-11-15","fql9ZjfOrC4",0,0
"2020-11-15","fW6HVXOQ5lk",0,0
"2020-11-15","gX3iIdvwfsI",1,3
"2020-11-15","IGGEJegyZPM",0,1
"2020-11-15","JFg4F2hgzm4",0,0
"2020-11-15","joo5mVBCOgY",0,0
"2020-11-15","k_c56YWKeQ0",0,0
"2020-11-15","K17Q7SffOo8",0,0
"2020-11-15","kA9WRL3SaYA",0,0
"2020-11-15","KNrTarehupA",0,0
"2020-11-15","l5FutIV8okc",0,0
"2020-11-15","lmegUM3arJ8",0,0
"2020-11-15","nw-oF5Y1Fbk",0,0
"2020-11-15","nw4A-7sBs0A",0,0
"2020-11-15","nzrhjPWmUSs",0,0
"2020-11-15","ogelOyjMVFw",0,0
"2020-11-15","Oqe7R_QUtn0",0,0
"2020-11-15","oz6zWuk19NY",0,0
"2020-11-15","p8rze8aXbBk",0,0
"2020-11-15","PcJInZaULH4",0,0
"2020-11-15","PIjLdOBUlqM",0,0
"2020-11-15","QC5VF5Aqyfc",0,0
"2020-11-15","QlNjvQB7kYE",0,0
"2020-11-15","QNuEdemg9vg",0,0
"2020-11-15","Rj5GmhqGyGc",0,0
"2020-11-15","SBp65QbiyTY",0,0
"2020-11-15","SIZvKetVbz0",0,0
"2020-11-15","SxwrRgBDMps",0,0
"2020-11-15","syMRfV1TLWQ",0,0
"2020-11-15","tnC2bTe7btY",0,0
"2020-11-15","TRIsIP98rgU",0,0
"2020-11-15","TRnyY6XebB4",0,0
"2020-11-15","u3-Q3FmRDbs",0,0
"2020-11-15","UrN1T1SfsIE",0,0
"2020-11-15","VvsWZNqPqbs",0,0
"2020-11-15","WF1CAKubEdE",0,0
"2020-11-15","wTt8GoTJl34",0,0
"2020-11-15","Y0o6MNSO1JE",0,0
"2020-11-15","YC47q9Rf9Gw",0,0
"2020-11-15","YgM8G6-1DIY",0,0
"2020-11-15","yGt5qBzskUM",0,0
"2020-11-15","ZqXx7zmkmWE",0,0
"2020-11-16"," -vyzTpwd4Jw",0,0
"2020-11-16","_BLNRxOiuTg",0,0
"2020-11-16","_LRP4bGW9uI",0,0
"2020-11-16","04T9B4Tz_Ls",0,0
"2020-11-16","3oqHZZzrRPk",0,0
"2020-11-16","57xSclHUn5Q",0,0
"2020-11-16","5FQ-cH82Fqc",0,0
"2020-11-16","5xsAiaoGS9Y",0,0
"2020-11-16","6AA5iOS8cxc",21,1
"2020-11-16","7grWxjb6M1Q",0,0
"2020-11-16","83BnzNllyv8",0,0
"2020-11-16","A8RdtBMNTLQ",0,0
"2020-11-16","agm1oCUZ1O0",0,0
"2020-11-16","ai4qF5TbdoQ",0,0
"2020-11-16","AtllqdKQi68",0,0
"2020-11-16","ATxdeGwj7Vw",0,0
"2020-11-16","bHqlgYIilbA",0,0
"2020-11-16","BZRh-RNx5JE",0,0
"2020-11-16","Cwtt55TyyIo",0,0
"2020-11-16","dBb-TaXtr9w",0,0
"2020-11-16","DslthLffuDg",0,0
"2020-11-16","FehNFhqwWJ0",0,1
"2020-11-16","fl9oO2539Mw",0,0
"2020-11-16","fmLw1jg89ig",0,0
"2020-11-16","fql9ZjfOrC4",0,0
"2020-11-16","fW6HVXOQ5lk",0,0
"2020-11-16","gX3iIdvwfsI",0,2
"2020-11-16","IGGEJegyZPM",0,1
"2020-11-16","JFg4F2hgzm4",0,0
"2020-11-16","joo5mVBCOgY",0,0
"2020-11-16","k_c56YWKeQ0",0,0
"2020-11-16","K17Q7SffOo8",0,0
"2020-11-16","kA9WRL3SaYA",0,0
"2020-11-16","KNrTarehupA",0,0
"2020-11-16","l5FutIV8okc",0,0
"2020-11-16","lmegUM3arJ8",0,0
"2020-11-16","nw-oF5Y1Fbk",0,0
"2020-11-16","nw4A-7sBs0A",0,0
"2020-11-16","nzrhjPWmUSs",0,0
"2020-11-16","ogelOyjMVFw",0,0
"2020-11-16","Oqe7R_QUtn0",0,0
"2020-11-16","oz6zWuk19NY",0,0
"2020-11-16","p8rze8aXbBk",0,0
"2020-11-16","PcJInZaULH4",0,0
"2020-11-16","PIjLdOBUlqM",0,0
"2020-11-16","QC5VF5Aqyfc",0,0
"2020-11-16","QlNjvQB7kYE",0,0
"2020-11-16","QNuEdemg9vg",0,0
"2020-11-16","Rj5GmhqGyGc",0,0
"2020-11-16","SBp65QbiyTY",0,0
"2020-11-16","SIZvKetVbz0",0,0
"2020-11-16","SxwrRgBDMps",0,0
"2020-11-16","syMRfV1TLWQ",0,0
"2020-11-16","tnC2bTe7btY",0,0
"2020-11-16","TRIsIP98rgU",0,0
"2020-11-16","TRnyY6XebB4",0,0
"2020-11-16","u3-Q3FmRDbs",0,0
"2020-11-16","UrN1T1SfsIE",0,0
"2020-11-16","VvsWZNqPqbs",0,0
"2020-11-16","WF1CAKubEdE",0,0
"2020-11-16","wTt8GoTJl34",0,0
"2020-11-16","Y0o6MNSO1JE",0,0
"2020-11-16","YC47q9Rf9Gw",0,0
"2020-11-16","YgM8G6-1DIY",0,0
"2020-11-16","yGt5qBzskUM",0,0
"2020-11-16","ZqXx7zmkmWE",0,0
"2020-11-17"," -vyzTpwd4Jw",0,0
"2020-11-17","_BLNRxOiuTg",0,0
"2020-11-17","_LRP4bGW9uI",0,0
"2020-11-17","04T9B4Tz_Ls",0,0
"2020-11-17","3oqHZZzrRPk",0,0
"2020-11-17","57xSclHUn5Q",0,0
"2020-11-17","5FQ-cH82Fqc",0,0
"2020-11-17","5xsAiaoGS9Y",0,0
"2020-11-17","6AA5iOS8cxc",3,1
"2020-11-17","7grWxjb6M1Q",0,0
"2020-11-17","83BnzNllyv8",0,0
"2020-11-17","A8RdtBMNTLQ",0,0
"2020-11-17","agm1oCUZ1O0",1,0
"2020-11-17","ai4qF5TbdoQ",0,0
"2020-11-17","AtllqdKQi68",0,0
"2020-11-17","ATxdeGwj7Vw",0,1
"2020-11-17","bHqlgYIilbA",0,0
"2020-11-17","BZRh-RNx5JE",0,0
"2020-11-17","Cwtt55TyyIo",0,0
"2020-11-17","dBb-TaXtr9w",0,0
"2020-11-17","DslthLffuDg",0,0
"2020-11-17","FehNFhqwWJ0",0,1
"2020-11-17","fl9oO2539Mw",0,0
"2020-11-17","fmLw1jg89ig",0,0
"2020-11-17","fql9ZjfOrC4",0,0
"2020-11-17","fW6HVXOQ5lk",0,0
"2020-11-17","gX3iIdvwfsI",0,0
"2020-11-17","IGGEJegyZPM",0,1
"2020-11-17","JFg4F2hgzm4",0,0
"2020-11-17","joo5mVBCOgY",0,0
"2020-11-17","k_c56YWKeQ0",0,0
"2020-11-17","K17Q7SffOo8",0,0
"2020-11-17","kA9WRL3SaYA",0,0
"2020-11-17","KNrTarehupA",0,0
"2020-11-17","l5FutIV8okc",0,0
"2020-11-17","lmegUM3arJ8",0,0
"2020-11-17","nw-oF5Y1Fbk",0,0
"2020-11-17","nw4A-7sBs0A",0,0
"2020-11-17","nzrhjPWmUSs",0,0
"2020-11-17","ogelOyjMVFw",0,0
"2020-11-17","Oqe7R_QUtn0",0,0
"2020-11-17","oz6zWuk19NY",0,0
"2020-11-17","p8rze8aXbBk",102,11
"2020-11-17","PcJInZaULH4",0,0
"2020-11-17","PIjLdOBUlqM",0,1
"2020-11-17","QC5VF5Aqyfc",0,0
"2020-11-17","QlNjvQB7kYE",0,0
"2020-11-17","QNuEdemg9vg",0,0
"2020-11-17","Rj5GmhqGyGc",0,0
"2020-11-17","SBp65QbiyTY",0,0
"2020-11-17","SIZvKetVbz0",0,0
"2020-11-17","SxwrRgBDMps",0,0
"2020-11-17","syMRfV1TLWQ",0,0
"2020-11-17","tnC2bTe7btY",0,0
"2020-11-17","TRIsIP98rgU",0,0
"2020-11-17","TRnyY6XebB4",0,0
"2020-11-17","u3-Q3FmRDbs",0,1
"2020-11-17","UrN1T1SfsIE",0,0
"2020-11-17","VvsWZNqPqbs",0,1
"2020-11-17","WF1CAKubEdE",0,1
"2020-11-17","wTt8GoTJl34",0,0
"2020-11-17","Y0o6MNSO1JE",0,0
"2020-11-17","YC47q9Rf9Gw",0,0
"2020-11-17","YgM8G6-1DIY",0,0
"2020-11-17","yGt5qBzskUM",0,0
"2020-11-17","ZqXx7zmkmWE",0,0
"2020-11-18"," -vyzTpwd4Jw",0,0
"2020-11-18","_BLNRxOiuTg",0,0
"2020-11-18","_LRP4bGW9uI",0,0
"2020-11-18","04T9B4Tz_Ls",0,0
"2020-11-18","3oqHZZzrRPk",0,0
"2020-11-18","57xSclHUn5Q",0,1
"2020-11-18","5FQ-cH82Fqc",0,0
"2020-11-18","5xsAiaoGS9Y",0,0
"2020-11-18","6AA5iOS8cxc",1,0
"2020-11-18","7grWxjb6M1Q",0,0
"2020-11-18","83BnzNllyv8",0,0
"2020-11-18","A8RdtBMNTLQ",0,0
"2020-11-18","agm1oCUZ1O0",0,0
"2020-11-18","ai4qF5TbdoQ",0,0
"2020-11-18","AtllqdKQi68",0,0
"2020-11-18","ATxdeGwj7Vw",0,0
"2020-11-18","bHqlgYIilbA",0,0
"2020-11-18","BZRh-RNx5JE",0,0
"2020-11-18","Cwtt55TyyIo",0,0
"2020-11-18","dBb-TaXtr9w",0,0
"2020-11-18","DslthLffuDg",0,0
"2020-11-18","FehNFhqwWJ0",0,0
"2020-11-18","fl9oO2539Mw",0,0
"2020-11-18","fmLw1jg89ig",0,0
